npsn,nama,alamat,kecamatan,kabupaten,provinsi,bentuk_pendidikan,status_sekolah,latitude,longitude
69751130,RA/BA/TA DARUSSIDIQIN,TSM KM.10 ARGAKENCANA MOILONG,Kec. Moilong,Kab. Banggai,Prov. Sulawesi Tengah,RA,SWASTA,-1.416277,122.363956
40201551,SD NEGERI MANSAHANG,Mansahang,Kec. Toili,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.4233,122.3602
69963181,SMA NEGERI 2 TOILI,Desa Mansahang Kec. Toili Kab. Banggai Prov. Sulawesi Tengah,Kec. Toili,Kab. Banggai,Prov. Sulawesi Tengah,SMA,NEGERI,-1.4229,122.3597
40204314,SD NEGERI 2 SINORANG,PADANG,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.4057,122.4568
40200365,SD NEGERI 1 PAISUBATU,Paisubatu,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3994,122.7937
40200197,SMP KRISTEN PAISUBATU,Desa Paisubatu,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,SWASTA,-1.3982,122.7938
69945305,SMA NEGERI 2 BULAGI SELATAN,Jl. Lulun No. 1 Desa Bonepuso,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMA,NEGERI,-1.4066189,122.9295685
69829121,TK AKSARA LEME-LEME DARAT,DESA LEME-LEME DARAT,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,TK,SWASTA,-1.400617,122.904053
40200256,SD NEGERI UNU,DESA UNU,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3971,123.052
40200363,SD NEGERI 1 PATUKUKI,Patukuki,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.4236,123.1718
40200295,SD INPRES 2 PATUKUKI,Patukuki,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.4237,123.1726
40200255,SMAN 1 PELING TENGAH,Jl. Nusa Peling No.16,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMA,NEGERI,-1.4239,123.1735
40200212,SMP NEGERI 1 PELING TENGAH,Jl. Siswa No. 12,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.423,123.1732
P9985027,PKBM BANGKEP CENDEKIA,Desa Patukuki,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.4232,123.1734
40200281,SDN INPRES KOYOBUNGA,DESA KOYOBUNGA,Kec. Bulagi Utara,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.41,123.1686
40200173,SD NEGERI KOYOBUNGA,Koyobunga,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.41,123.1686
40200320,SD INPRES LUK,"Jalan Sintua, Desa LUK, Kec. Peling Tengah",Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.406,123.2245
40200116,SD NEGERI MANGGALAI,Desa Manggalai,Kec. Tinangkung,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.4146,123.2436
40206659,SMKN PELING TENGAH,Jalan Kemuning No. 59,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMK,NEGERI,-1.4052,123.2493
40200355,SD NEGERI AMBELANG,Jln. Montolutusan Ambelang,Kec. Tinangkung,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.397,123.2469
60726313,TK NEGERI AMBELANG,"AMBELANG, KEC. TINANGKUNG",Kec. Tinangkung,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,TK,NEGERI,-1.397657,123.253169
40200388,SD INPRES LOMBOAN,Desa Lomboan,Kec. Tinangkung Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.418503,123.322137
69898766,Al-Hijrah Dwipakarya,Demak,Kec. Simpang Raya,Kab. Banggai,Prov. Sulawesi Tengah,RA,SWASTA,-1.415041,123.32041
40200181,SD NEGERI GANSAL,Desa GANSAL,Kec. Tinangkung Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.4168,123.3295
40204045,SD NEGERI SASAMPEAN,Sasampean,Kec. Tinangkung Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.4026,123.3232
40206704,SLB NEGERI SALAKAN,Desa Kautu,Kec. Tinangkung,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SLB,NEGERI,-1.4124,123.3386
69863913,SMK TINANGKUNG SELATAN,JALAN TRANS PELING,Kec. Tinangkung Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMK,SWASTA,-1.413146,123.385386
69949115,SMP NEGERI 2 TOTIKUM SELATAN,Nulion,Kec. Totikum Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.4182184,123.4360794
69896925,SMKN 1 TOTIKUM SELATAN,"Jl. Keramat No. 01, Desa Kanali",Kec. Totikum Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMK,NEGERI,-1.4096609,123.4601997
K9981476,LKP BIT,Desa Sambiut,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,Kursus,SWASTA,-1.4201,123.5234
40200217,SMP NEGERI 1 TOTIKUM,Jl. Siswa No. 02,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.4208,123.5248
40200137,SD NEGERI PEMBINA SAMBIUT,Sambiut,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.4196,123.5255
40200210,SMP NEGERI 2 TOTIKUM,Jl. Adi Bungkuko Pusaka Sambiut,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.4144,123.5253
40204267,SMK NEGERI TOTIKUM,JL. ADI BUNGKUKO PUSAKA,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMK,NEGERI,-1.4144,123.5253
40200338,SD KATOLIK ST THERESIA SAMBIUT,Tone,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,SWASTA,-1.4132,123.5268
40200198,SMP KATOLIK MARIS STELLA SAMBIUT,Tone,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,SWASTA,-1.4128,123.5266
40210202,MTSN BANGGAI KEPULAUAN,JL. RAJA H. AWALUDIN NO. 03 ABASON,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,MTs,NEGERI,-1.4082,123.5305
40200331,SD COKROAMINOTO ABASON,Abason,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,SWASTA,-1.4045,123.533
40200271,SD INPRES ABASON,Abason,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.4026,123.5345
69751181,RA/BA/TA AN NUR SYIFAA,KOMP. MASJID AL KHAIRAAT,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,RA,SWASTA,-1.401647,123.534679
69768334,TK MOTINDOK JAYA KAYOWA,JL. SUNGAI MOTINDOK,Kec. Batui,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.3816,122.417
70042922,SD-IT DARUL KHAIR GORI GORI,JL. KM. 9 DESA GORI GORI ,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,SWASTA,-1.3784,122.4314
40201674,SD NEGERI SINORANG,Sinorang Tengah,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3898,122.4521
40201841,SD INPRES SINORANG,Desa Gori - gori,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3761,122.4426
69888265,TK INDAH PERTIWI,DESA GORI-GORI,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.3747,122.4399
40201838,SD INPRES PAISUBULOLI,PAISUBOLOLI,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3769,122.4578
69888263,TK SINAR HARAPAN,DESA PAISUBOLOLI,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.3766,122.4582
69934624,PAUD KB TUNAS BANGSA,Desa Paisubololi Kec. Batui Selatan,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,KB,SWASTA,-1.3766,122.4582
69775323,SMKN 1 BATUI SELATAN,JL. Pengairan   No. 01 ,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SMK,NEGERI,-1.369639,122.455432
40200328,SD GPIBK PAISUBATU,Paisubatu,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,SWASTA,-1.3943,122.794
69829125,TK. KEAPAUCER PAISUBATU,DESA PAISUBATU,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,TK,SWASTA,-1.3942,122.7943
40200297,SD INPRES 2 PAISUBATU,Talas-talas,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3833,122.7937
40200156,SD NEGERI BATANGONO,Desa Batangono,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3681,122.7984
69940136,TK. KASIH BUNDA,DESA BATANGONO,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,TK,SWASTA,-1.3678,122.7982
P9970690,SOPPY JAYA,Desa Paisubatu,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.3761672,122.8769589
40200261,SD INPRES BOLOY,Jl. Manunggal No. 4,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3775,122.9666
40200347,SD INPRES TOI-TOI,Toi-toi,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3846,123.0251
69759863,SMP NEGERI 3 BULAGI,Jl. Siswa No. 3 Kambal,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.3891,123.0561
69904332,SMK PENABUR KASIH BULAGI,Jl. Lingkar Peling No. 93,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMK,SWASTA,-1.3760664,123.031793
40200241,SD NEGERI TOLO,Desa Tolo,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3865,123.0594
40204019,SD Negeri Lalanday,Desa Lalanday,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3772,123.0655
40210199,MTSS NURUL IMAN,JL. POROS LINTAS PELING NO. 1 KOLAK,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,MTs,SWASTA,-1.3895,123.1686
40209832,MAS NURUL IMAN,JL. POROS LINTAS PELING NO. 01,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,MA,SWASTA,-1.3896,123.1688
40200174,SD NEGERI KOLAK,Kolak,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.385,123.1658
40200159,SD NEGERI BALOMBONG,Desa Balombong,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3722,123.1627
69968734,TK NEGERI BALOMBONG,DESA BALOMBONG,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,TK,NEGERI,-1.371851,123.16317
P9996132,PKBM CIPTA KARYA,Desa Patukuki,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.3919265,123.2065776
69945889,KB.LUMBATA KUAKON,DESA SALAKAN,Kec. Tinangkung,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,KB,SWASTA,-1.372301,123.21991
40206707,SD NEGERI KUAKON,Dusun IV Kuakon,Kec. Tinangkung,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3721,123.2207
40206701,SMP Negeri 3 Tinangkung,Jl. Poros Teduang,Kec. Tinangkung,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.394075,123.24915
40206733,SD NEGERI BAKUM,Dusun Bakum,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3908,123.2876
40200359,SEKOLAH DASAR NEGERI ALAKASING,ALAKASING,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3709,123.3059
40200147,SD NEGERI LOPITO,Lopito,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3788,123.4678
69942547,TK NEGERI SALANGANO ,DESA SALANGANO,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,TK,NEGERI,-1.380185,123.488528
40200398,SD INPRES SAMPAKA,Sampaka,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3801,123.4884
40200130,SD NEGERI SALANGANO,"Salangano, Rt.05, Rw.06",Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3789,123.4866
69751182,RA/BA/TA NURUL JIHAD SAMBIUT,SAMBIUT,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,RA,SWASTA,-1.378136,123.486128
40201780,SD INPRES BATUI KAYOA SPA,Desa Sukamaju 1,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3416,122.4105
69768340,TK KARTINI SUKAMAJU 1,JL. RA. KARTINI,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.3397,122.4098
69945062,SMP NEGERI SATAP TUMPU JAYA 2,Desa Sinorang ,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SMP,NEGERI,-1.3578,122.3637
40201664,SMP NEGERI 2 BATUI,Jl. Siswa No. 45 Bonebalantak,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SMP,NEGERI,-1.3661,122.4479
69768444,KB NURUL IMAN BONE BALANTAK,JL. RAYA LUWUK - TOILI,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,KB,SWASTA,-1.363,122.4591
40201925,SD INPRES MANAMPAK,Jl. Raya Batui - Toili,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3461,122.4653
69892179,TK AL MUNAWARA,LORONG SD INP. MANAMPAK,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.3457,122.4647
40201560,SD NEGERI 2 BATUI,Jl. Ra Kartini No 06,Kec. Batui,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3433,122.4677
40201614,SMP DARUL KHAIR MASING,Jl. Raya Masing No. 21,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SMP,SWASTA,-1.3461,122.4879
60723375,MIS DARUL KHAIR MASING,JL. RAYA MASING NO. 21 D,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,MI,SWASTA,-1.3462,122.4881
40209812,MAS DARUL KHAIR MASING,JL. RAYA MASING NO.21,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,MA,SWASTA,-1.346,122.4879
40210106,MTSS DARUL KHAIR MASING,JL. RAYA MASING NO. 21,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,MTs,SWASTA,-1.3459,122.488
40201930,SD INPRES MASING,MASING,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3454,122.4877
40201531,SD NEGERI NONONG,Desa Nonong,Kec. Batui,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3374,122.5283
40206615,SMP NEGERI 2 BUKO,Jl. MINANGA  No. 01,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.3495,122.8078
69733977,SMP NEGERI SATAP EBENHEIZER,"Desa Batangono, Dusun Ebenheizer,  Kec. Buko",Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.3621,122.8314
40200104,SD NEGERI OSAN,Osan,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3608,123.0291
69728485,SMAN 1 BULAGI SELATAN,LOLANTANG,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMA,NEGERI,-1.3483,123.0384
40200107,SD NEGERI MONTOMISAN,Desa Montomisan,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3658,123.0755
40200239,SD NEGERI SUIT,Suit,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3598,123.0793
40205416,SD NEGERI TOOLON,Desa Toolon,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3577,123.081
40200240,SD NEGERI SOSOM,Desa Sosom,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3426,123.0926
40210194,MTsN 2 Banggai Kepulauan,Jln. Merpati No. 2 Kelurahan Bulagi 1 kecamatan Bulagi,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,MTs,NEGERI,-1.3379,123.0961
40209830,MAS NURUL JIHAD,JL. Merpati No 02,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,MA,SWASTA,-1.3377,123.0962
P9957029,SKB KAB. BANGGAI KEPULAUAN,"KILO METER 6, SALAKAN",Kec. Tinangkung,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SKB,NEGERI,-1.362,123.3029
70032364,SD NEGERI 3 SALAKAN,Dusun Baka Tua,Kec. Tinangkung,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3573,123.3282
40209829,MAS AL MA`ARIF BUNGIN,DESA BUNGIN,KEC. BOKAN KEPULAUAN,Kab. Banggai Laut,Prov. Sulawesi Tengah,MA,SWASTA,-1.366059,123.344604
40200131,SDN INPRES SAIYONG,Jl. Hasanuddin,Kec. Tinangkung,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.36,123.343
40200401,SD INPRES POPISI,Popisi,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3613,123.3554
40200334,SDN INPRES LEMPEK,Lempek,Kec. Peling Tengah,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3613,123.3793
40206745,SMP NEGERI 2 SATU ATAP TOTIKUM SELATAN,Jl. Lui Mosoni No.1,Kec. Totikum Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.3505,123.4265
40209833,MAS ASY-SYIFAA TOTIKUM,JL. RAJA H. AWALUDIN NO. 03,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,MA,SWASTA,-1.364126,123.496288
40200157,SD NEGERI BATANGBABASAL,Batangbabasal,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3629,123.5245
40200200,SMP NEGERI 4 TOTIKUM,Jl. Keramat No. 10,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.3566,123.5326
40200353,SD NEGERI 1 KOMBUTOKAN,Desa Kombutokan,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3548,123.5364
40200399,SD INPRES SAMBIUT,Sambiut,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.343,123.5221
40206570,SMAN 2 TOTIKUM,Jln. Trans Peling Desa Kombutokan,Kec. Totikum,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMA,NEGERI,-1.3499,123.5359
69768339,TK PERTIWI SUKAMAJU SPB,JL. NGURAH RAI NO. 05,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.331,122.3979
40201821,SD INPRES BATUI KAYOA SPB,Jl. Siswa,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3309,122.399
69978146,SMAN 1 Batui Selatan,Jl. Hamka Puasa No. 1 Desa Sukamaju I,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SMA,NEGERI,-1.3254,122.3936
40201896,SD INPRES BATUI KAYOA SPC,Jl. Diponegoro,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.328,122.3869
40204301,SMP NEGERI 3 BATUI,Jl. Kalimantan No.T 10,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SMP,NEGERI,-1.3274,122.3876
69888261,TK PERTIWI SPC,Jl. BALIKPAPAN No. 3,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.3241,122.3992
40204354,SD NEGERI TRIJADI 1 SUKAMAJU,Trijadi Rt 003,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.314081,122.4181694
69987157,TK MUSTIKA,DESA TRIJADI SUKAMAJU 1,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.3136,122.4182
40201585,SD NEGERI TUMPU JAYA 2,DUSUN TUMPU JAYA 2,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3584,122.3599
40201767,SD INPRES MALEO JAYA 4,Desa Masungkang,Kec. Batui Selatan,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3345,122.4684
40201907,SD INPRES KAYOWA,Jl. S. Matindok,Kec. Batui,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3233,122.5061
69768439,KB MOTINDOK JAYA KAYOWA,JL. S. MATINDOK,Kec. Batui,Kab. Banggai,Prov. Sulawesi Tengah,KB,SWASTA,-1.318694,122.511034
69892177,TK AL KHAIRAAT NONONG,NYIUR MELAMBAI NO. 52 NONONG,Kec. Batui,Kab. Banggai,Prov. Sulawesi Tengah,TK,SWASTA,-1.331715,122.525711
40204227,SD NEGERI 4 BATUI,Bakung,Kec. Batui,Kab. Banggai,Prov. Sulawesi Tengah,SD,NEGERI,-1.3068,122.5304
40205583,SMP NEGERI 4 BATUI,"Jl. Siswa, No.10",Kec. Batui,Kab. Banggai,Prov. Sulawesi Tengah,SMP,NEGERI,-1.3066,122.5298
40200279,SD INPRES LALENGAN,"Lalengan, Kec. Buko, Kab. Banggai Kepulauan",Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3238,122.8166
40200143,SD NEGERI PELINGLALOMO,Desa Pelinglalomo,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3143,122.818
69829133,KARTINI,OLUSI,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,KB,SWASTA,-1.3081,122.8281
40210193,MTSS MIFTAHUL ULUM TATABA,DESA TATABA,Kec. Buko,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,MTs,SWASTA,-1.326,122.8602
69880391,SMTK SETIA BULAGI,DESA BULAGI II,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMTK,SWASTA,-1.3267,123.0377
40200283,SD INPRES KOKONDONG,Kokondong,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3327,123.052
69751175,RA/BA/TA AL AZHARI,BULAGI,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,RA,SWASTA,-1.326995,123.046675
69733955,SMP NEGERI SATU ATAP ALUL,Desa Alul,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.3108,123.0293
40200356,SD NEGERI ALUL,Desa Alul,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3108,123.0291
69913065,SDN KAMBAL,Jl. Lingkar Peling,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.310714,123.029088
40200389,SD INPRES LOLANTANG,Lolantang,Kec. Bulagi Selatan,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3182,123.0592
40200250,SMAN 1 BULAGI,JL. Pramuka No. 02 Bulagi,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMA,NEGERI,-1.3347,123.0981
P9959665,PKBM GAMPI,Kel. Bulagi 1,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.3343,123.0992
40200336,SD NEGERI I BULAGI,Bulagi,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3309,123.1028
69751176,RA/BA/TA MIFTAHUL KHAIR MONTOP,MONTOP,Kec. Bulagi Utara,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,RA,SWASTA,-1.330085,123.101621
40200275,SD INPRES 2 BULAGI,Jalan Siswa No.01,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3295,123.1025
40200186,SMP NEGERI 1 BULAGI,Jl. Siswa No. 155,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMP,NEGERI,-1.3291,123.102
69944170,TK NEGERI BULAGI,"JL. ALUMAN NO. 01, KEL. BULAGI KEC. BULAGI",Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,TK,NEGERI,-1.3294,123.1026
40200140,SD NEGERI PEMBINA BULAGI,Jl. Taman Siswa No. 5,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3242,123.1041
69959448,SMPTK Sola Gracia,Jl. Lingkar Peling,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SMPTK,SWASTA,-1.3159,123.1092
40200286,SDN INPRES KAYUBET,Desa Kayubet,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3282,123.1607
40200282,SD INPRES KOMBA-KOMBA,Desa Komba-komba,Kec. Bulagi,Kab. Banggai Kepulauan,Prov. Sulawesi Tengah,SD,NEGERI,-1.3232,123.1817
